datetime,date,hour,province,amphoe,tambon,pm25_avg,source_id,lat,lon,temperature_avg
2026-01-09 16:00:00,2026-01-09,16,เชียงใหม่,เมือง,สุเทพ,19.64,13,18.761371,98.931855,27.064285714285713
2026-01-09 17:00:00,2026-01-09,17,เชียงใหม่,เมือง,สุเทพ,20.6,13,18.761371,98.931855,25.293376623376624
2026-01-09 18:00:00,2026-01-09,18,เชียงใหม่,เมือง,สุเทพ,26.52,13,18.761371,98.931855,21.25856209150327
2026-01-09 19:00:00,2026-01-09,19,เชียงใหม่,เมือง,สุเทพ,25.54,13,18.761371,98.931855,18.502302631578946
2026-01-09 20:00:00,2026-01-09,20,เชียงใหม่,เมือง,สุเทพ,25.62,13,18.761371,98.931855,17.07603896103896
2026-01-09 21:00:00,2026-01-09,21,เชียงใหม่,เมือง,สุเทพ,25.36,13,18.761371,98.931855,16.06590909090909
2026-01-09 22:00:00,2026-01-09,22,เชียงใหม่,เมือง,สุเทพ,24.25,13,18.761371,98.931855,15.259868421052632
2026-01-09 23:00:00,2026-01-09,23,เชียงใหม่,เมือง,สุเทพ,25.91,13,18.761371,98.931855,14.485424836601307
2026-01-10 00:00:00,2026-01-10,0,เชียงใหม่,เมือง,สุเทพ,26.55,13,18.761371,98.931855,13.80326797385621
2026-01-10 01:00:00,2026-01-10,1,เชียงใหม่,เมือง,สุเทพ,28.98,13,18.761371,98.931855,13.237207792207792
2026-01-10 02:00:00,2026-01-10,2,เชียงใหม่,เมือง,สุเทพ,31.66,13,18.761371,98.931855,12.702894736842104
2026-01-10 03:00:00,2026-01-10,3,เชียงใหม่,เมือง,สุเทพ,33.01,13,18.761371,98.931855,12.245165562913908
2026-01-10 04:00:00,2026-01-10,4,เชียงใหม่,เมือง,สุเทพ,33.42,13,18.761371,98.931855,11.851
2026-01-10 05:00:00,2026-01-10,5,เชียงใหม่,เมือง,สุเทพ,33.02,13,18.761371,98.931855,11.537549668874172
2026-01-10 06:00:00,2026-01-10,6,เชียงใหม่,เมือง,สุเทพ,33.35,13,18.761371,98.931855,11.26469798657718
2026-01-10 07:00:00,2026-01-10,7,เชียงใหม่,เมือง,สุเทพ,33.17,13,18.761371,98.931855,11.072763157894736
2026-01-10 08:00:00,2026-01-10,8,เชียงใหม่,เมือง,สุเทพ,38.91,13,18.761371,98.931855,12.7774
2026-01-10 09:00:00,2026-01-10,9,เชียงใหม่,เมือง,สุเทพ,41.5,13,18.761371,98.931855,16.01440789473684
2026-01-10 10:00:00,2026-01-10,10,เชียงใหม่,เมือง,สุเทพ,36.41,13,18.761371,98.931855,20.104569536423842
2026-01-10 11:00:00,2026-01-10,11,เชียงใหม่,เมือง,สุเทพ,32.52,13,18.761371,98.931855,23.38921052631579
2026-01-10 12:00:00,2026-01-10,12,เชียงใหม่,เมือง,สุเทพ,31.15,13,18.761371,98.931855,25.65418300653595
2026-01-10 13:00:00,2026-01-10,13,เชียงใหม่,เมือง,สุเทพ,25.9,13,18.761371,98.931855,27.002565789473685
2026-01-10 14:00:00,2026-01-10,14,เชียงใหม่,เมือง,สุเทพ,22.31,13,18.761371,98.931855,27.861818181818183
2026-01-10 15:00:00,2026-01-10,15,เชียงใหม่,เมือง,สุเทพ,21.54,13,18.761371,98.931855,28.270588235294117
2026-01-10 16:00:00,2026-01-10,16,เชียงใหม่,เมือง,สุเทพ,22.97,13,18.761371,98.931855,27.66597402597403
2026-01-10 17:00:00,2026-01-10,17,เชียงใหม่,เมือง,สุเทพ,24.24,13,18.761371,98.931855,25.866883116883116
2026-01-10 18:00:00,2026-01-10,18,เชียงใหม่,เมือง,สุเทพ,28.37,13,18.761371,98.931855,21.82
2026-01-10 19:00:00,2026-01-10,19,เชียงใหม่,เมือง,สุเทพ,29.32,13,18.761371,98.931855,19.054605263157896
2026-01-10 20:00:00,2026-01-10,20,เชียงใหม่,เมือง,สุเทพ,30.66,13,18.761371,98.931855,17.660197368421052
2026-01-10 21:00:00,2026-01-10,21,เชียงใหม่,เมือง,สุเทพ,30.74,13,18.761371,98.931855,16.611052631578946
2026-01-10 22:00:00,2026-01-10,22,เชียงใหม่,เมือง,สุเทพ,28.57,13,18.761371,98.931855,15.762222222222222
2026-01-10 23:00:00,2026-01-10,23,เชียงใหม่,เมือง,สุเทพ,28.93,13,18.761371,98.931855,15.043701298701299
2026-01-11 00:00:00,2026-01-11,0,เชียงใหม่,เมือง,สุเทพ,31.88,13,18.761371,98.931855,14.419205298013246
2026-01-11 01:00:00,2026-01-11,1,เชียงใหม่,เมือง,สุเทพ,32.59,13,18.761371,98.931855,13.906423841059603
2026-01-11 02:00:00,2026-01-11,2,เชียงใหม่,เมือง,สุเทพ,32.7,13,18.761371,98.931855,13.391764705882354
2026-01-11 03:00:00,2026-01-11,3,เชียงใหม่,เมือง,สุเทพ,33.67,13,18.761371,98.931855,12.924605263157895
2026-01-11 04:00:00,2026-01-11,4,เชียงใหม่,เมือง,สุเทพ,34.72,13,18.761371,98.931855,12.592666666666668
2026-01-11 05:00:00,2026-01-11,5,เชียงใหม่,เมือง,สุเทพ,34.88,13,18.761371,98.931855,12.290335570469798
2026-01-11 06:00:00,2026-01-11,6,เชียงใหม่,เมือง,สุเทพ,35.08,13,18.761371,98.931855,12.022119205298013
2026-01-11 07:00:00,2026-01-11,7,เชียงใหม่,เมือง,สุเทพ,36.0,13,18.761371,98.931855,11.881920529801326
2026-01-11 08:00:00,2026-01-11,8,เชียงใหม่,เมือง,สุเทพ,38.31,13,18.761371,98.931855,13.460662251655629
2026-01-11 09:00:00,2026-01-11,9,เชียงใหม่,เมือง,สุเทพ,41.25,13,18.761371,98.931855,16.68450331125828
2026-01-11 10:00:00,2026-01-11,10,เชียงใหม่,เมือง,สุเทพ,41.7,13,18.761371,98.931855,20.3987012987013
2026-01-11 11:00:00,2026-01-11,11,เชียงใหม่,เมือง,สุเทพ,37.98,13,18.761371,98.931855,23.60487012987013
2026-01-11 12:00:00,2026-01-11,12,เชียงใหม่,เมือง,สุเทพ,30.79,13,18.761371,98.931855,25.609342105263156
2026-01-11 13:00:00,2026-01-11,13,เชียงใหม่,เมือง,สุเทพ,30.86,13,18.761371,98.931855,26.477828947368423
2026-01-11 14:00:00,2026-01-11,14,เชียงใหม่,เมือง,สุเทพ,32.57,13,18.761371,98.931855,26.98922077922078
2026-01-11 15:00:00,2026-01-11,15,เชียงใหม่,เมือง,สุเทพ,32.65,13,18.761371,98.931855,26.83769736842105
2026-01-11 16:00:00,2026-01-11,16,เชียงใหม่,เมือง,สุเทพ,31.33,13,18.761371,98.931855,26.249019607843138
2026-01-11 17:00:00,2026-01-11,17,เชียงใหม่,เมือง,สุเทพ,31.97,13,18.761371,98.931855,24.554605263157896
2026-01-11 18:00:00,2026-01-11,18,เชียงใหม่,เมือง,สุเทพ,35.37,13,18.761371,98.931855,21.374836601307187
2026-01-11 19:00:00,2026-01-11,19,เชียงใหม่,เมือง,สุเทพ,36.76,13,18.761371,98.931855,18.763112582781456
2026-01-11 20:00:00,2026-01-11,20,เชียงใหม่,เมือง,สุเทพ,36.94,13,18.761371,98.931855,17.296405228758168
2026-01-11 21:00:00,2026-01-11,21,เชียงใหม่,เมือง,สุเทพ,38.35,13,18.761371,98.931855,16.280728476821192
2026-01-11 22:00:00,2026-01-11,22,เชียงใหม่,เมือง,สุเทพ,38.24,13,18.761371,98.931855,15.39346405228758
2026-01-11 23:00:00,2026-01-11,23,เชียงใหม่,เมือง,สุเทพ,39.26,13,18.761371,98.931855,14.70671052631579
2026-01-12 00:00:00,2026-01-12,0,เชียงใหม่,เมือง,สุเทพ,39.68,13,18.761371,98.931855,14.049801324503312
2026-01-12 01:00:00,2026-01-12,1,เชียงใหม่,เมือง,สุเทพ,42.22,13,18.761371,98.931855,13.55026490066225
2026-01-12 02:00:00,2026-01-12,2,เชียงใหม่,เมือง,สุเทพ,44.42,13,18.761371,98.931855,13.117350993377483
2026-01-12 03:00:00,2026-01-12,3,เชียงใหม่,เมือง,สุเทพ,43.86,13,18.761371,98.931855,12.758874172185429
2026-01-12 04:00:00,2026-01-12,4,เชียงใหม่,เมือง,สุเทพ,43.7,13,18.761371,98.931855,12.459666666666667
2026-01-12 05:00:00,2026-01-12,5,เชียงใหม่,เมือง,สุเทพ,44.88,13,18.761371,98.931855,12.200933333333333
2026-01-12 06:00:00,2026-01-12,6,เชียงใหม่,เมือง,สุเทพ,45.36,13,18.761371,98.931855,11.94205298013245
2026-01-12 07:00:00,2026-01-12,7,เชียงใหม่,เมือง,สุเทพ,44.6,13,18.761371,98.931855,11.851666666666667
2026-01-12 08:00:00,2026-01-12,8,เชียงใหม่,เมือง,สุเทพ,48.26,13,18.761371,98.931855,13.38503311258278
2026-01-12 09:00:00,2026-01-12,9,เชียงใหม่,เมือง,สุเทพ,46.76,13,18.761371,98.931855,16.74046357615894
2026-01-12 10:00:00,2026-01-12,10,เชียงใหม่,เมือง,สุเทพ,42.96,13,18.761371,98.931855,20.583486842105263
2026-01-12 11:00:00,2026-01-12,11,เชียงใหม่,เมือง,สุเทพ,40.81,13,18.761371,98.931855,23.803421052631577
2026-01-12 12:00:00,2026-01-12,12,เชียงใหม่,เมือง,สุเทพ,36.61,13,18.761371,98.931855,25.955723684210525
2026-01-12 13:00:00,2026-01-12,13,เชียงใหม่,เมือง,สุเทพ,35.81,13,18.761371,98.931855,27.344444444444445
2026-01-12 14:00:00,2026-01-12,14,เชียงใหม่,เมือง,สุเทพ,34.55,13,18.761371,98.931855,28.128947368421056
2026-01-12 15:00:00,2026-01-12,15,เชียงใหม่,เมือง,สุเทพ,34.0,13,18.761371,98.931855,28.56046357615894
2026-01-12 16:00:00,2026-01-12,16,เชียงใหม่,เมือง,สุเทพ,33.01,13,18.761371,98.931855,28.117631578947368
2026-01-12 17:00:00,2026-01-12,17,เชียงใหม่,เมือง,สุเทพ,33.48,13,18.761371,98.931855,26.377908496732026
2026-01-12 18:00:00,2026-01-12,18,เชียงใหม่,เมือง,สุเทพ,36.75,13,18.761371,98.931855,22.44953947368421
2026-01-12 19:00:00,2026-01-12,19,เชียงใหม่,เมือง,สุเทพ,36.73,13,18.761371,98.931855,19.825816993464052
2026-01-12 20:00:00,2026-01-12,20,เชียงใหม่,เมือง,สุเทพ,37.41,13,18.761371,98.931855,18.492941176470588
2026-01-12 21:00:00,2026-01-12,21,เชียงใหม่,เมือง,สุเทพ,38.13,13,18.761371,98.931855,17.503026315789473
2026-01-12 22:00:00,2026-01-12,22,เชียงใหม่,เมือง,สุเทพ,37.52,13,18.761371,98.931855,16.72203947368421
2026-01-12 23:00:00,2026-01-12,23,เชียงใหม่,เมือง,สุเทพ,38.42,13,18.761371,98.931855,16.016333333333332
2026-01-13 00:00:00,2026-01-13,0,เชียงใหม่,เมือง,สุเทพ,38.97,13,18.761371,98.931855,15.43867549668874
2026-01-13 01:00:00,2026-01-13,1,เชียงใหม่,เมือง,สุเทพ,39.68,13,18.761371,98.931855,14.945789473684211
2026-01-13 02:00:00,2026-01-13,2,เชียงใหม่,เมือง,สุเทพ,42.18,13,18.761371,98.931855,14.530986842105264
2026-01-13 03:00:00,2026-01-13,3,เชียงใหม่,เมือง,สุเทพ,40.65,13,18.761371,98.931855,14.151258278145697
2026-01-13 04:00:00,2026-01-13,4,เชียงใหม่,เมือง,สุเทพ,41.12,13,18.761371,98.931855,13.809801324503313
2026-01-13 05:00:00,2026-01-13,5,เชียงใหม่,เมือง,สุเทพ,41.62,13,18.761371,98.931855,13.5314
2026-01-13 06:00:00,2026-01-13,6,เชียงใหม่,เมือง,สุเทพ,44.64,13,18.761371,98.931855,13.30261744966443
2026-01-13 07:00:00,2026-01-13,7,เชียงใหม่,เมือง,สุเทพ,42.96,13,18.761371,98.931855,13.137229729729729
2026-01-13 08:00:00,2026-01-13,8,เชียงใหม่,เมือง,สุเทพ,45.86,13,18.761371,98.931855,14.642162162162162
2026-01-13 09:00:00,2026-01-13,9,เชียงใหม่,เมือง,สุเทพ,49.56,13,18.761371,98.931855,18.0458940397351
2026-01-13 10:00:00,2026-01-13,10,เชียงใหม่,เมือง,สุเทพ,49.96,13,18.761371,98.931855,21.782119205298013
2026-01-13 11:00:00,2026-01-13,11,เชียงใหม่,เมือง,สุเทพ,46.64,13,18.761371,98.931855,24.98039735099338
2026-01-13 12:00:00,2026-01-13,12,เชียงใหม่,เมือง,สุเทพ,42.22,13,18.761371,98.931855,27.16773333333333
2026-01-13 13:00:00,2026-01-13,13,เชียงใหม่,เมือง,สุเทพ,35.04,13,18.761371,98.931855,28.559271523178808
2026-01-13 14:00:00,2026-01-13,14,เชียงใหม่,เมือง,สุเทพ,32.86,13,18.761371,98.931855,29.317248322147655
2026-01-13 15:00:00,2026-01-13,15,เชียงใหม่,เมือง,สุเทพ,32.3,13,18.761371,98.931855,29.474238410596023
2026-01-13 16:00:00,2026-01-13,16,เชียงใหม่,เมือง,สุเทพ,35.08,13,18.761371,98.931855,28.95046357615894
2026-01-13 17:00:00,2026-01-13,17,เชียงใหม่,เมือง,สุเทพ,35.0,13,18.761371,98.931855,27.21822368421053
2026-01-13 18:00:00,2026-01-13,18,เชียงใหม่,เมือง,สุเทพ,39.51,13,18.761371,98.931855,23.52263157894737
2026-01-13 19:00:00,2026-01-13,19,เชียงใหม่,เมือง,สุเทพ,39.9,13,18.761371,98.931855,20.94708609271523
2026-01-13 20:00:00,2026-01-13,20,เชียงใหม่,เมือง,สุเทพ,39.84,13,18.761371,98.931855,19.57794701986755
2026-01-13 21:00:00,2026-01-13,21,เชียงใหม่,เมือง,สุเทพ,39.51,13,18.761371,98.931855,18.51993243243243
2026-01-13 22:00:00,2026-01-13,22,เชียงใหม่,เมือง,สุเทพ,38.73,13,18.761371,98.931855,17.651854304635762
2026-01-13 23:00:00,2026-01-13,23,เชียงใหม่,เมือง,สุเทพ,38.44,13,18.761371,98.931855,16.953400000000002
2026-01-14 00:00:00,2026-01-14,0,เชียงใหม่,เมือง,สุเทพ,40.33,13,18.761371,98.931855,16.356556291390728
2026-01-14 01:00:00,2026-01-14,1,เชียงใหม่,เมือง,สุเทพ,41.39,13,18.761371,98.931855,15.818278145695365
2026-01-14 02:00:00,2026-01-14,2,เชียงใหม่,เมือง,สุเทพ,42.45,13,18.761371,98.931855,15.32701986754967
2026-01-14 03:00:00,2026-01-14,3,เชียงใหม่,เมือง,สุเทพ,44.2,13,18.761371,98.931855,14.937852348993287
2026-01-14 04:00:00,2026-01-14,4,เชียงใหม่,เมือง,สุเทพ,44.49,13,18.761371,98.931855,14.604178082191781
2026-01-14 05:00:00,2026-01-14,5,เชียงใหม่,เมือง,สุเทพ,44.34,13,18.761371,98.931855,14.280479452054793
2026-01-14 06:00:00,2026-01-14,6,เชียงใหม่,เมือง,สุเทพ,45.73,13,18.761371,98.931855,14.043716216216215
2026-01-14 07:00:00,2026-01-14,7,เชียงใหม่,เมือง,สุเทพ,45.52,13,18.761371,98.931855,13.908068965517241
