date,province,amphoe,tambon,patient_count,avg_pm25,avg_temperature,critical_patient_count,high_patient_count
2026-03-06,เชียงราย,พาน,ม่วงคำ,1,61.04,26.37,0.0,0.0
2026-03-06,เชียงราย,แม่สาย,เวียงพางคำ,1,32.39,29.32,0.0,0.0
2026-03-06,เชียงใหม่,สารภี,ยางเนิ้ง,1,26.51,34.73,0.0,0.0
2026-03-06,แม่ฮ่องสอน,ปาย,เวียงใต้,1,119.9,37.22,0.0,1.0
2026-03-06,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,104.35,29.32,0.0,0.0
2026-03-06,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,61.93,25.52,0.0,0.0
2026-03-07,ลำพูน,ลี้,ลี้,1,102.41,25.28,0.0,0.0
2026-03-07,ลำพูน,เมือง,ช้างเผือก,1,73.71,25.86,0.0,1.0
2026-03-07,ลำพูน,เมือง,ศรีภูมิ,1,111.47,26.94,0.0,0.0
2026-03-07,ลำพูน,เมือง,สุเทพ,1,31.54,29.8,0.0,0.0
2026-03-07,เชียงราย,เมือง,ศรีภูมิ,1,52.64,36.18,0.0,1.0
2026-03-07,เชียงใหม่,สารภี,ยางเนิ้ง,1,26.76,33.46,0.0,0.0
2026-03-07,เชียงใหม่,หางดง,บ้านแหวน,1,31.55,39.12,0.0,0.0
2026-03-07,เชียงใหม่,เมือง,ศรีภูมิ,1,109.53,39.66,1.0,0.0
2026-03-07,เชียงใหม่,เมือง,สุเทพ,1,116.69,30.88,0.0,1.0
2026-03-07,แม่ฮ่องสอน,ปาย,เวียงใต้,1,82.35,28.02,0.0,0.0
2026-03-07,แม่ฮ่องสอน,ปาย,แม่ฮี้,2,75.81,39.97,0.0,1.0
2026-03-07,แม่ฮ่องสอน,เมือง,สุเทพ,1,36.51,39.67,0.0,0.0
2026-03-08,เชียงใหม่,สารภี,หนองผึ้ง,1,12.14,37.21,0.0,0.0
2026-03-08,เชียงใหม่,หางดง,บ้านแหวน,1,85.37,38.67,0.0,1.0
2026-03-08,เชียงใหม่,เมือง,ช้างเผือก,1,69.77,35.12,0.0,1.0
2026-03-08,เชียงใหม่,เมือง,ศรีภูมิ,1,45.22,29.34,0.0,0.0
2026-03-08,เชียงใหม่,เมือง,สุเทพ,1,14.81,27.14,0.0,0.0
2026-03-08,แม่ฮ่องสอน,ปาย,เวียงใต้,1,50.21,27.04,0.0,0.0
2026-03-08,แม่ฮ่องสอน,เมือง,ช้างเผือก,1,89.27,33.87,0.0,0.0
2026-03-08,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,61.65,39.64,0.0,1.0
2026-03-09,ลำพูน,ป่าซาง,มะกอก,1,110.76,35.84,0.0,0.0
2026-03-09,ลำพูน,ลี้,ลี้,1,115.18,26.48,0.0,1.0
2026-03-09,ลำพูน,เมือง,ช้างเผือก,1,34.05,27.36,0.0,0.0
2026-03-09,ลำพูน,เมือง,ศรีภูมิ,1,63.83,26.31,0.0,0.0
2026-03-09,เชียงราย,แม่สาย,โป่งผา,1,100.36,28.27,0.0,0.0
2026-03-09,เชียงใหม่,สารภี,ยางเนิ้ง,1,37.97,36.17,0.0,0.0
2026-03-09,เชียงใหม่,หางดง,บ้านแหวน,2,79.275,30.12,0.0,2.0
2026-03-09,เชียงใหม่,หางดง,หนองควาย,1,52.63,34.55,0.0,0.0
2026-03-09,เชียงใหม่,แม่ริม,ดอนแก้ว,1,36.51,30.39,0.0,0.0
2026-03-09,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,57.95,27.27,0.0,0.0
2026-04-01,ลำพูน,ป่าซาง,น้ำดิบ,1,73.6,37.64,1.0,0.0
2026-04-01,ลำพูน,ลี้,ศรีวิชัย,1,100.25,25.27,0.0,1.0
2026-04-01,ลำพูน,เมือง,สุเทพ,1,95.24,33.25,0.0,1.0
2026-04-01,เชียงราย,พาน,ม่วงคำ,1,108.14,25.51,0.0,0.0
2026-04-01,เชียงราย,เมือง,ช้างเผือก,1,105.92,37.99,0.0,1.0
2026-04-01,เชียงราย,เมือง,ศรีภูมิ,1,101.49,29.33,0.0,0.0
2026-04-01,เชียงราย,แม่สาย,เวียงพางคำ,1,78.01,33.29,0.0,0.0
2026-04-01,เชียงใหม่,สารภี,ยางเนิ้ง,1,71.9,26.79,0.0,0.0
2026-04-01,เชียงใหม่,หางดง,บ้านแหวน,1,31.47,36.17,0.0,0.0
2026-04-01,เชียงใหม่,แม่ริม,ดอนแก้ว,1,22.43,35.28,0.0,0.0
2026-04-01,แม่ฮ่องสอน,ปาย,เวียงใต้,1,55.21,26.84,0.0,0.0
2026-04-01,แม่ฮ่องสอน,เมือง,ช้างเผือก,1,42.83,25.89,0.0,1.0
2026-04-01,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,15.55,39.15,0.0,0.0
2026-04-01,แม่ฮ่องสอน,เมือง,สุเทพ,3,79.64666666666666,30.676666666666662,0.0,1.0
2026-04-10,ลำพูน,ป่าซาง,มะกอก,2,51.09,33.82,0.0,0.0
2026-04-10,ลำพูน,ลี้,ศรีวิชัย,1,72.46,28.55,0.0,1.0
2026-04-10,ลำพูน,เมือง,ศรีภูมิ,2,65.965,27.015,0.0,0.0
2026-04-10,เชียงราย,พาน,ทรายขาว,1,75.75,26.85,0.0,0.0
2026-04-10,เชียงราย,พาน,ม่วงคำ,1,41.27,29.51,0.0,0.0
2026-04-10,เชียงราย,แม่สาย,โป่งผา,1,41.68,28.48,0.0,0.0
2026-04-10,เชียงใหม่,สารภี,หนองผึ้ง,2,56.13,33.75,0.0,0.0
2026-04-10,เชียงใหม่,หางดง,บ้านแหวน,1,49.91,30.8,0.0,0.0
2026-04-10,เชียงใหม่,หางดง,หนองควาย,1,82.0,37.93,0.0,0.0
2026-04-10,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,77.1,37.96,0.0,0.0
2026-04-11,ลำพูน,ป่าซาง,น้ำดิบ,1,106.47,39.09,0.0,1.0
2026-04-11,ลำพูน,ลี้,ศรีวิชัย,1,53.98,28.63,0.0,0.0
2026-04-11,เชียงราย,พาน,ทรายขาว,1,93.94,32.78,0.0,1.0
2026-04-11,เชียงราย,เมือง,ช้างเผือก,1,88.01,33.34,0.0,0.0
2026-04-11,เชียงราย,เมือง,ศรีภูมิ,2,55.035,33.19499999999999,0.0,1.0
2026-04-11,เชียงราย,แม่สาย,โป่งผา,1,76.93,36.49,0.0,1.0
2026-04-11,เชียงใหม่,หางดง,บ้านแหวน,1,26.13,30.1,0.0,0.0
2026-04-11,เชียงใหม่,แม่ริม,ดอนแก้ว,1,77.4,34.58,0.0,0.0
2026-04-11,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,76.24,28.14,0.0,0.0
2026-04-11,แม่ฮ่องสอน,เมือง,ช้างเผือก,1,61.49,31.24,0.0,1.0
2026-04-11,แม่ฮ่องสอน,เมือง,สุเทพ,1,39.6,26.27,0.0,0.0
2026-04-12,ลำพูน,ป่าซาง,น้ำดิบ,2,66.13,29.605,0.0,0.0
2026-04-12,ลำพูน,ลี้,ลี้,1,51.47,27.13,0.0,0.0
2026-04-12,เชียงราย,เมือง,ศรีภูมิ,1,80.03,35.81,0.0,1.0
2026-04-12,เชียงราย,เมือง,สุเทพ,2,94.505,25.85,0.0,0.0
2026-04-12,เชียงใหม่,สารภี,หนองผึ้ง,1,12.58,25.72,0.0,0.0
2026-04-12,แม่ฮ่องสอน,ปาย,เวียงใต้,1,61.31,37.66,0.0,0.0
2026-04-12,แม่ฮ่องสอน,ปาย,แม่ฮี้,2,41.16,34.455,0.0,0.0
2026-04-12,แม่ฮ่องสอน,เมือง,ช้างเผือก,1,86.8,29.4,0.0,0.0
2026-04-12,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,56.3,29.54,0.0,1.0
2026-04-13,ลำพูน,ป่าซาง,น้ำดิบ,1,116.98,32.28,0.0,0.0
2026-04-13,ลำพูน,ป่าซาง,มะกอก,1,62.66,28.75,0.0,0.0
2026-04-13,ลำพูน,ลี้,ศรีวิชัย,1,65.99,39.06,0.0,0.0
2026-04-13,ลำพูน,เมือง,ศรีภูมิ,1,119.65,29.67,0.0,0.0
2026-04-13,เชียงราย,พาน,ม่วงคำ,1,28.83,30.69,0.0,0.0
2026-04-13,เชียงราย,เมือง,ช้างเผือก,1,65.93,34.46,0.0,0.0
2026-04-13,เชียงราย,เมือง,ศรีภูมิ,1,20.13,32.22,0.0,0.0
2026-04-13,เชียงราย,แม่สาย,เวียงพางคำ,1,117.05,34.22,0.0,1.0
2026-04-13,เชียงราย,แม่สาย,โป่งผา,1,42.28,37.29,0.0,0.0
2026-04-13,เชียงใหม่,หางดง,บ้านแหวน,1,71.64,33.22,0.0,1.0
2026-04-13,เชียงใหม่,เมือง,ศรีภูมิ,2,56.15,34.315,1.0,1.0
2026-04-13,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,79.74,37.05,0.0,0.0
2026-04-13,แม่ฮ่องสอน,เมือง,สุเทพ,1,29.51,35.72,0.0,0.0
2026-04-14,ลำพูน,ป่าซาง,น้ำดิบ,2,86.125,38.85,0.0,1.0
2026-04-14,ลำพูน,เมือง,ศรีภูมิ,1,84.14,26.96,0.0,0.0
2026-04-14,เชียงราย,พาน,ม่วงคำ,1,43.03,28.44,0.0,0.0
2026-04-14,เชียงราย,เมือง,ช้างเผือก,1,101.87,35.92,0.0,1.0
2026-04-14,เชียงราย,เมือง,ศรีภูมิ,2,86.72999999999999,31.625,0.0,0.0
2026-04-14,เชียงใหม่,เมือง,ศรีภูมิ,1,117.74,33.94,0.0,1.0
2026-04-14,แม่ฮ่องสอน,ปาย,เวียงใต้,1,62.76,35.41,0.0,0.0
2026-04-14,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,66.03,32.31,0.0,0.0
2026-04-14,แม่ฮ่องสอน,เมือง,ช้างเผือก,1,113.81,33.72,0.0,0.0
2026-04-14,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,78.86,32.62,0.0,0.0
2026-04-14,แม่ฮ่องสอน,เมือง,สุเทพ,1,114.74,27.04,0.0,1.0
2026-04-15,ลำพูน,ป่าซาง,มะกอก,1,64.79,29.26,0.0,0.0
2026-04-15,ลำพูน,เมือง,ศรีภูมิ,1,98.58,30.33,0.0,0.0
2026-04-15,เชียงราย,เมือง,ศรีภูมิ,1,52.8,27.32,0.0,0.0
2026-04-15,เชียงใหม่,สารภี,หนองผึ้ง,1,37.41,37.6,0.0,1.0
2026-04-15,แม่ฮ่องสอน,ปาย,เวียงใต้,1,95.11,34.56,0.0,0.0
2026-04-15,แม่ฮ่องสอน,เมือง,ศรีภูมิ,2,54.37,26.995,0.0,1.0
2026-04-15,แม่ฮ่องสอน,เมือง,สุเทพ,1,108.36,38.97,1.0,0.0
2026-04-16,ลำพูน,ป่าซาง,น้ำดิบ,1,59.94,36.82,0.0,0.0
2026-04-16,ลำพูน,เมือง,สุเทพ,1,34.37,36.79,0.0,0.0
2026-04-16,เชียงราย,พาน,ม่วงคำ,1,76.37,28.41,0.0,0.0
2026-04-16,เชียงราย,เมือง,สุเทพ,1,22.4,26.78,0.0,0.0
2026-04-16,เชียงใหม่,สารภี,ยางเนิ้ง,1,19.66,26.27,0.0,0.0
2026-04-16,เชียงใหม่,แม่ริม,ริมใต้,1,56.33,39.97,0.0,1.0
2026-04-16,แม่ฮ่องสอน,ปาย,เวียงใต้,1,116.63,35.11,0.0,0.0
2026-04-16,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,64.6,29.52,0.0,0.0
2026-04-17,ลำพูน,ป่าซาง,มะกอก,1,46.82,32.44,0.0,0.0
2026-04-17,ลำพูน,เมือง,สุเทพ,1,21.75,30.42,0.0,0.0
2026-04-17,เชียงราย,พาน,ม่วงคำ,1,71.76,34.88,0.0,0.0
2026-04-17,เชียงราย,เมือง,ศรีภูมิ,1,16.69,28.86,0.0,0.0
2026-04-17,เชียงราย,เมือง,สุเทพ,1,85.27,39.64,0.0,1.0
2026-04-17,เชียงใหม่,เมือง,ช้างเผือก,1,18.62,25.58,0.0,0.0
2026-04-17,เชียงใหม่,แม่ริม,ดอนแก้ว,1,48.7,28.33,0.0,0.0
2026-04-17,เชียงใหม่,แม่ริม,ริมใต้,1,91.82,36.39,0.0,0.0
2026-04-17,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,95.0,34.78,0.0,0.0
2026-04-18,ลำพูน,ป่าซาง,มะกอก,2,72.41,26.97,0.0,0.0
2026-04-18,ลำพูน,เมือง,ช้างเผือก,1,28.36,32.94,0.0,0.0
2026-04-18,เชียงราย,พาน,ทรายขาว,1,69.22,39.63,1.0,0.0
2026-04-18,เชียงราย,พาน,ม่วงคำ,1,64.57,31.51,0.0,1.0
2026-04-18,เชียงราย,เมือง,สุเทพ,1,72.76,27.15,0.0,0.0
2026-04-18,เชียงราย,แม่สาย,เวียงพางคำ,1,58.19,37.92,0.0,0.0
2026-04-18,เชียงราย,แม่สาย,โป่งผา,2,94.215,37.36,0.0,1.0
2026-04-18,เชียงใหม่,สารภี,ยางเนิ้ง,1,49.48,33.13,0.0,0.0
2026-04-18,เชียงใหม่,เมือง,ศรีภูมิ,1,58.31,25.16,1.0,0.0
2026-04-18,แม่ฮ่องสอน,ปาย,เวียงใต้,1,108.74,37.39,1.0,0.0
2026-04-18,แม่ฮ่องสอน,ปาย,แม่ฮี้,3,57.86000000000001,33.18666666666667,0.0,1.0
2026-04-18,แม่ฮ่องสอน,เมือง,สุเทพ,1,10.8,26.34,0.0,0.0
2026-04-19,ลำพูน,ป่าซาง,มะกอก,2,41.485,30.275,0.0,0.0
2026-04-19,เชียงราย,เมือง,ช้างเผือก,1,64.9,26.19,0.0,0.0
2026-04-19,เชียงราย,เมือง,สุเทพ,2,30.355,33.28,0.0,1.0
2026-04-19,แม่ฮ่องสอน,ปาย,เวียงใต้,2,106.93,29.79,0.0,0.0
2026-04-19,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,16.17,32.5,0.0,0.0
2026-04-02,ลำพูน,ลี้,ลี้,1,113.68,36.97,0.0,1.0
2026-04-02,ลำพูน,เมือง,สุเทพ,1,35.38,34.2,0.0,0.0
2026-04-02,เชียงราย,เมือง,ศรีภูมิ,2,73.625,31.700000000000003,0.0,2.0
2026-04-02,เชียงราย,แม่สาย,เวียงพางคำ,1,66.34,35.11,0.0,0.0
2026-04-02,เชียงใหม่,สารภี,ยางเนิ้ง,1,37.19,27.85,0.0,0.0
2026-04-02,เชียงใหม่,หางดง,บ้านแหวน,1,114.15,31.81,0.0,1.0
2026-04-02,เชียงใหม่,หางดง,หนองควาย,1,110.27,35.07,0.0,0.0
2026-04-02,แม่ฮ่องสอน,ปาย,เวียงใต้,1,50.38,37.17,0.0,1.0
2026-04-02,แม่ฮ่องสอน,เมือง,ช้างเผือก,2,32.235,35.735,0.0,0.0
2026-04-02,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,39.47,37.79,0.0,0.0
2026-04-20,ลำพูน,ลี้,ศรีวิชัย,1,92.49,38.04,0.0,1.0
2026-04-20,เชียงราย,พาน,ม่วงคำ,1,39.26,30.67,0.0,0.0
2026-04-20,เชียงราย,เมือง,ศรีภูมิ,1,108.46,32.13,0.0,0.0
2026-04-20,เชียงราย,แม่สาย,เวียงพางคำ,1,84.7,36.45,0.0,0.0
2026-04-20,เชียงราย,แม่สาย,โป่งผา,1,58.69,39.7,0.0,0.0
2026-04-20,เชียงใหม่,สารภี,ยางเนิ้ง,1,25.14,25.37,0.0,0.0
2026-04-20,เชียงใหม่,หางดง,บ้านแหวน,1,98.38,30.32,0.0,1.0
2026-04-20,เชียงใหม่,เมือง,ศรีภูมิ,1,42.78,39.74,0.0,0.0
2026-04-20,เชียงใหม่,แม่ริม,ดอนแก้ว,1,73.72,26.84,0.0,0.0
2026-04-20,แม่ฮ่องสอน,ปาย,เวียงใต้,1,112.54,37.83,0.0,1.0
2026-04-20,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,42.86,34.47,0.0,1.0
2026-04-21,ลำพูน,ป่าซาง,น้ำดิบ,1,49.98,31.63,0.0,0.0
2026-04-21,ลำพูน,ลี้,ลี้,2,72.155,31.61,0.0,1.0
2026-04-21,ลำพูน,เมือง,ช้างเผือก,1,41.26,31.61,0.0,0.0
2026-04-21,แม่ฮ่องสอน,ปาย,เวียงใต้,2,41.17,38.005,0.0,0.0
2026-04-21,แม่ฮ่องสอน,ปาย,แม่ฮี้,2,56.86,36.515,0.0,0.0
2026-04-21,แม่ฮ่องสอน,เมือง,ช้างเผือก,1,95.54,33.5,0.0,0.0
2026-04-21,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,20.72,26.61,0.0,0.0
2026-04-22,ลำพูน,ลี้,ลี้,1,43.99,26.89,0.0,0.0
2026-04-22,ลำพูน,ลี้,ศรีวิชัย,1,18.06,35.84,0.0,0.0
2026-04-22,เชียงราย,พาน,ทรายขาว,1,111.83,33.36,0.0,0.0
2026-04-22,เชียงราย,เมือง,สุเทพ,1,36.42,39.01,0.0,0.0
2026-04-22,เชียงราย,แม่สาย,เวียงพางคำ,2,50.05,29.225,0.0,0.0
2026-04-22,เชียงราย,แม่สาย,โป่งผา,2,75.495,32.195,0.0,0.0
2026-04-22,เชียงใหม่,สารภี,หนองผึ้ง,1,40.26,38.31,0.0,0.0
2026-04-22,เชียงใหม่,เมือง,สุเทพ,1,42.64,27.13,0.0,1.0
2026-04-22,แม่ฮ่องสอน,ปาย,เวียงใต้,1,42.32,32.8,0.0,0.0
2026-04-22,แม่ฮ่องสอน,ปาย,แม่ฮี้,2,54.260000000000005,31.945,0.0,0.0
2026-04-22,แม่ฮ่องสอน,เมือง,สุเทพ,1,48.69,27.65,0.0,0.0
2026-04-23,ลำพูน,ป่าซาง,น้ำดิบ,1,117.37,32.21,0.0,1.0
2026-04-23,ลำพูน,ลี้,ลี้,1,85.04,27.69,0.0,0.0
2026-04-23,ลำพูน,ลี้,ศรีวิชัย,1,53.27,30.28,0.0,0.0
2026-04-23,ลำพูน,เมือง,ช้างเผือก,1,36.08,38.37,0.0,1.0
2026-04-23,ลำพูน,เมือง,ศรีภูมิ,1,83.04,31.84,0.0,0.0
2026-04-23,เชียงราย,แม่สาย,โป่งผา,2,43.615,33.415,0.0,1.0
2026-04-23,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,11.72,35.2,0.0,0.0
2026-04-23,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,110.41,26.49,0.0,0.0
2026-04-23,แม่ฮ่องสอน,เมือง,สุเทพ,2,51.505,30.33,0.0,0.0
2026-04-24,ลำพูน,ป่าซาง,น้ำดิบ,1,115.85,37.52,0.0,1.0
2026-04-24,ลำพูน,เมือง,ศรีภูมิ,1,101.46,33.27,0.0,0.0
2026-04-24,เชียงราย,เมือง,ศรีภูมิ,1,31.36,30.27,0.0,0.0
2026-04-24,เชียงราย,เมือง,สุเทพ,1,12.43,26.88,0.0,0.0
2026-04-24,เชียงราย,แม่สาย,เวียงพางคำ,2,72.92999999999999,27.43,0.0,0.0
2026-04-24,เชียงใหม่,หางดง,บ้านแหวน,1,56.85,38.98,0.0,0.0
2026-04-24,เชียงใหม่,เมือง,สุเทพ,2,58.92,37.235,1.0,1.0
2026-04-24,เชียงใหม่,แม่ริม,ริมใต้,1,114.06,28.34,0.0,0.0
2026-04-24,แม่ฮ่องสอน,ปาย,เวียงใต้,1,49.06,36.13,0.0,1.0
2026-04-24,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,76.09,30.85,0.0,0.0
2026-04-24,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,116.69,28.17,0.0,1.0
2026-04-25,ลำพูน,ป่าซาง,น้ำดิบ,1,104.92,35.49,0.0,0.0
2026-04-25,ลำพูน,ป่าซาง,มะกอก,1,97.35,34.29,0.0,0.0
2026-04-25,ลำพูน,เมือง,ช้างเผือก,1,49.87,29.81,0.0,0.0
2026-04-25,เชียงราย,เมือง,สุเทพ,1,13.43,37.64,0.0,0.0
2026-04-25,เชียงราย,แม่สาย,โป่งผา,1,27.34,35.45,0.0,0.0
2026-04-25,เชียงใหม่,เมือง,สุเทพ,1,43.3,36.18,0.0,0.0
2026-04-25,แม่ฮ่องสอน,ปาย,เวียงใต้,1,19.78,37.08,0.0,0.0
2026-04-25,แม่ฮ่องสอน,ปาย,แม่ฮี้,2,30.885,27.545,0.0,0.0
2026-04-25,แม่ฮ่องสอน,เมือง,ช้างเผือก,2,65.065,30.21,0.0,0.0
2026-04-25,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,45.81,29.72,0.0,0.0
2026-04-26,ลำพูน,ป่าซาง,มะกอก,1,17.37,29.95,0.0,0.0
2026-04-26,ลำพูน,เมือง,ช้างเผือก,1,72.73,34.13,0.0,1.0
2026-04-26,เชียงราย,เมือง,ศรีภูมิ,1,54.14,36.29,0.0,0.0
2026-04-26,เชียงราย,แม่สาย,เวียงพางคำ,1,87.74,38.37,0.0,1.0
2026-04-26,เชียงราย,แม่สาย,โป่งผา,1,118.61,36.98,0.0,1.0
2026-04-26,เชียงใหม่,หางดง,บ้านแหวน,1,48.59,25.33,0.0,0.0
2026-04-26,เชียงใหม่,เมือง,ช้างเผือก,1,100.68,34.44,0.0,0.0
2026-04-26,เชียงใหม่,เมือง,สุเทพ,1,110.59,30.68,0.0,1.0
2026-04-26,เชียงใหม่,แม่ริม,ริมใต้,1,110.58,34.11,0.0,0.0
2026-04-26,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,24.43,26.5,0.0,0.0
2026-04-26,แม่ฮ่องสอน,เมือง,ช้างเผือก,2,64.18,34.15,0.0,0.0
2026-04-26,แม่ฮ่องสอน,เมือง,ศรีภูมิ,1,37.45,38.15,0.0,0.0
2026-04-27,ลำพูน,ป่าซาง,น้ำดิบ,1,25.36,36.76,0.0,0.0
2026-04-27,ลำพูน,เมือง,ช้างเผือก,1,100.72,32.77,0.0,1.0
2026-04-27,เชียงราย,พาน,ม่วงคำ,2,30.555,37.215,0.0,2.0
2026-04-27,เชียงราย,แม่สาย,เวียงพางคำ,1,98.77,34.95,0.0,0.0
2026-04-27,เชียงใหม่,หางดง,หนองควาย,1,36.6,27.03,0.0,1.0
2026-04-27,เชียงใหม่,เมือง,ศรีภูมิ,1,22.24,34.85,0.0,0.0
2026-04-27,เชียงใหม่,แม่ริม,ดอนแก้ว,1,12.79,38.69,0.0,0.0
2026-04-27,แม่ฮ่องสอน,ปาย,เวียงใต้,3,53.92666666666667,31.42,0.0,1.0
2026-04-27,แม่ฮ่องสอน,ปาย,แม่ฮี้,1,113.7,27.99,0.0,0.0
2026-04-27,แม่ฮ่องสอน,เมือง,ศรีภูมิ,3,77.89,27.996666666666663,0.0,3.0
2026-04-27,แม่ฮ่องสอน,เมือง,สุเทพ,1,61.71,31.33,0.0,0.0
2026-04-28,ลำพูน,ป่าซาง,น้ำดิบ,2,93.365,35.655,0.0,0.0
2026-04-28,ลำพูน,ลี้,ลี้,1,103.22,36.37,0.0,0.0
2026-04-28,ลำพูน,ลี้,ศรีวิชัย,2,52.29,35.155,0.0,1.0
2026-04-28,ลำพูน,เมือง,ช้างเผือก,1,38.09,29.58,0.0,0.0
2026-04-28,เชียงราย,เมือง,ช้างเผือก,1,31.04,28.34,0.0,0.0
2026-04-28,เชียงราย,แม่สาย,เวียงพางคำ,1,96.22,37.68,0.0,1.0
2026-04-28,เชียงใหม่,สารภี,ยางเนิ้ง,1,115.5,34.9,0.0,0.0
2026-04-28,เชียงใหม่,หางดง,บ้านแหวน,1,39.31,39.88,0.0,0.0
2026-04-28,เชียงใหม่,แม่ริม,ดอนแก้ว,1,114.3,29.12,0.0,0.0
2026-04-28,เชียงใหม่,แม่ริม,ริมใต้,1,76.28,32.65,0.0,1.0
2026-04-28,แม่ฮ่องสอน,เมือง,สุเทพ,2,41.150000000000006,29.415,0.0,1.0
2026-04-29,ลำพูน,ป่าซาง,น้ำดิบ,2,62.41,31.43,0.0,1.0
2026-04-29,ลำพูน,ลี้,ลี้,2,88.905,32.445,1.0,0.0
2026-04-29,ลำพูน,เมือง,ช้างเผือก,2,55.82,31.9,0.0,1.0
2026-04-29,ลำพูน,เมือง,ศรีภูมิ,1,34.97,32.5,0.0,0.0
2026-04-29,ลำพูน,เมือง,สุเทพ,1,63.47,35.35,0.0,0.0
2026-04-29,เชียงราย,แม่สาย,เวียงพางคำ,1,98.85,33.57,0.0,0.0
2026-04-29,เชียงใหม่,สารภี,ยางเนิ้ง,1,117.99,33.46,0.0,0.0
2026-04-29,เชียงใหม่,เมือง,ศรีภูมิ,2,60.585,37.35,1.0,0.0
2026-04-03,ลำพูน,ป่าซาง,มะกอก,1,16.31,28.44,0.0,0.0
2026-04-03,ลำพูน,ลี้,ศรีวิชัย,2,28.67,32.84,0.0,0.0
2026-04-03,ลำพูน,เมือง,ช้างเผือก,1,61.85,39.5,0.0,0.0
2026-04-03,ลำพูน,เมือง,ศรีภูมิ,1,99.15,36.87,0.0,1.0
2026-04-03,เชียงราย,พาน,ทรายขาว,1,105.07,32.66,0.0,0.0
2026-04-03,เชียงราย,พาน,ม่วงคำ,2,93.24,27.97,0.0,0.0
2026-04-03,เชียงราย,แม่สาย,โป่งผา,1,19.74,32.47,0.0,0.0
2026-04-03,เชียงใหม่,สารภี,ยางเนิ้ง,1,18.93,25.06,0.0,0.0
2026-04-03,เชียงใหม่,หางดง,บ้านแหวน,1,115.77,31.92,0.0,0.0
2026-04-03,เชียงใหม่,เมือง,ช้างเผือก,1,106.55,33.07,0.0,0.0
2026-04-03,แม่ฮ่องสอน,ปาย,เวียงใต้,1,117.13,32.94,0.0,0.0
2026-04-03,แม่ฮ่องสอน,เมือง,ช้างเผือก,1,81.43,37.32,0.0,1.0
2026-04-30,ลำพูน,ป่าซาง,น้ำดิบ,1,66.57,29.71,0.0,0.0
2026-04-30,ลำพูน,ลี้,ศรีวิชัย,3,69.53333333333333,37.79333333333333,0.0,2.0
2026-04-30,เชียงราย,เมือง,ศรีภูมิ,3,64.22333333333333,31.816666666666663,0.0,0.0
2026-04-30,เชียงราย,แม่สาย,โป่งผา,1,98.3,35.13,0.0,0.0
2026-04-30,เชียงใหม่,สารภี,ยางเนิ้ง,2,40.965,34.21,0.0,0.0
2026-04-30,เชียงใหม่,แม่ริม,ริมใต้,1,35.23,26.33,0.0,0.0
2026-04-30,แม่ฮ่องสอน,ปาย,เวียงใต้,1,26.94,36.18,0.0,0.0
2026-04-30,แม่ฮ่องสอน,เมือง,ศรีภูมิ,2,53.94,31.23,0.0,1.0
2026-04-04,ลำพูน,ป่าซาง,น้ำดิบ,1,81.26,29.69,0.0,0.0
2026-04-04,ลำพูน,ป่าซาง,มะกอก,1,74.13,33.32,0.0,0.0
2026-04-04,ลำพูน,ลี้,ลี้,1,52.47,32.37,0.0,1.0
2026-04-04,ลำพูน,ลี้,ศรีวิชัย,1,92.8,37.1,0.0,0.0
2026-04-04,เชียงราย,พาน,ทรายขาว,1,21.52,36.08,0.0,0.0
2026-04-04,เชียงราย,เมือง,ช้างเผือก,1,110.79,31.94,0.0,0.0
2026-04-04,เชียงใหม่,เมือง,สุเทพ,1,100.6,34.67,0.0,0.0
2026-04-04,เชียงใหม่,แม่ริม,ริมใต้,1,23.84,31.4,0.0,0.0
2026-04-04,แม่ฮ่องสอน,ปาย,เวียงใต้,1,61.63,34.77,0.0,1.0
2026-04-04,แม่ฮ่องสอน,ปาย,แม่ฮี้,2,92.0,36.870000000000005,0.0,2.0
2026-04-04,แม่ฮ่องสอน,เมือง,สุเทพ,1,18.18,28.97,0.0,0.0
2026-04-05,เชียงราย,พาน,ม่วงคำ,1,62.27,30.07,0.0,0.0
