datetime,date,hour,province,amphoe,tambon,pm25_avg,pm25_max,temperature_avg,temperature_max,humidity_avg,heat_index,source_station_id,lat,lon
2026-05-05 06:00:00,2026-05-05,6,Chiang Mai,Mueang Chiang Mai,Pa Daet,126.89,139.45,29.23,29.99,68.94,29.89,CMU_ST_004,18.7537,98.9721
2026-05-05 07:00:00,2026-05-05,7,Chiang Mai,Mueang Chiang Mai,Pa Daet,136.83,146.26,29.78,30.72,66.84,30.36,CMU_ST_004,18.7537,98.9721
2026-05-05 08:00:00,2026-05-05,8,Chiang Mai,Mueang Chiang Mai,Pa Daet,138.14,152.94,30.76,32.47,62.07,31.19,CMU_ST_004,18.7537,98.9721
2026-05-05 09:00:00,2026-05-05,9,Chiang Mai,Mueang Chiang Mai,Pa Daet,128.48,143.62,32.66,34.24,57.35,32.92,CMU_ST_004,18.7537,98.9721
2026-05-05 10:00:00,2026-05-05,10,Chiang Mai,Mueang Chiang Mai,Pa Daet,120.85,139.23,33.19,34.16,63.56,33.67,CMU_ST_004,18.7537,98.9721
2026-05-05 11:00:00,2026-05-05,11,Chiang Mai,Mueang Chiang Mai,Pa Daet,104.03,120.51,34.1,35.72,57.6,34.37,CMU_ST_004,18.7537,98.9721
2026-05-05 12:00:00,2026-05-05,12,Chiang Mai,Mueang Chiang Mai,Pa Daet,87.52,105.28,35.54,37.32,59.52,35.87,CMU_ST_004,18.7537,98.9721
2026-05-05 13:00:00,2026-05-05,13,Chiang Mai,Mueang Chiang Mai,Pa Daet,76.47,91.89,36.63,37.22,54.28,36.78,CMU_ST_004,18.7537,98.9721
2026-05-05 14:00:00,2026-05-05,14,Chiang Mai,Mueang Chiang Mai,Pa Daet,74.68,82.56,36.14,37.34,57.9,36.41,CMU_ST_004,18.7537,98.9721
2026-05-05 15:00:00,2026-05-05,15,Chiang Mai,Mueang Chiang Mai,Pa Daet,71.76,82.56,36.37,37.7,52.87,36.47,CMU_ST_004,18.7537,98.9721
2026-05-05 16:00:00,2026-05-05,16,Chiang Mai,Mueang Chiang Mai,Pa Daet,56.93,63.65,36.23,37.54,56.44,36.46,CMU_ST_004,18.7537,98.9721
2026-05-05 17:00:00,2026-05-05,17,Chiang Mai,Mueang Chiang Mai,Pa Daet,66.1,88.94,36.46,36.87,51.7,36.52,CMU_ST_004,18.7537,98.9721
2026-05-05 18:00:00,2026-05-05,18,Chiang Mai,Mueang Chiang Mai,Pa Daet,61.89,74.03,35.42,36.78,55.0,35.6,CMU_ST_004,18.7537,98.9721
2026-05-05 19:00:00,2026-05-05,19,Chiang Mai,Mueang Chiang Mai,Pa Daet,53.06,59.14,35.55,37.09,50.57,35.57,CMU_ST_004,18.7537,98.9721
2026-05-05 20:00:00,2026-05-05,20,Chiang Mai,Mueang Chiang Mai,Pa Daet,45.04,51.45,34.18,35.57,59.63,34.51,CMU_ST_004,18.7537,98.9721
2026-05-05 21:00:00,2026-05-05,21,Chiang Mai,Mueang Chiang Mai,Pa Daet,45.95,64.85,32.85,33.71,55.98,33.06,CMU_ST_004,18.7537,98.9721
2026-05-05 22:00:00,2026-05-05,22,Chiang Mai,Mueang Chiang Mai,Pa Daet,46.03,67.5,33.26,34.01,62.06,33.68,CMU_ST_004,18.7537,98.9721
2026-05-05 23:00:00,2026-05-05,23,Chiang Mai,Mueang Chiang Mai,Pa Daet,50.24,71.91,33.38,34.24,54.42,33.54,CMU_ST_004,18.7537,98.9721
2026-05-06 00:00:00,2026-05-06,0,Chiang Mai,Mueang Chiang Mai,Pa Daet,41.86,50.33,31.81,33.22,57.78,32.08,CMU_ST_004,18.7537,98.9721
2026-05-06 01:00:00,2026-05-06,1,Chiang Mai,Mueang Chiang Mai,Pa Daet,42.32,63.15,31.18,32.86,62.43,31.62,CMU_ST_004,18.7537,98.9721
2026-05-06 02:00:00,2026-05-06,2,Chiang Mai,Mueang Chiang Mai,Pa Daet,45.6,52.33,30.35,31.57,67.05,30.95,CMU_ST_004,18.7537,98.9721
2026-05-06 03:00:00,2026-05-06,3,Chiang Mai,Mueang Chiang Mai,Pa Daet,54.41,59.87,29.18,30.57,68.93,29.84,CMU_ST_004,18.7537,98.9721
2026-05-06 04:00:00,2026-05-06,4,Chiang Mai,Mueang Chiang Mai,Pa Daet,60.18,84.67,29.33,30.16,65.99,29.88,CMU_ST_004,18.7537,98.9721
2026-05-06 05:00:00,2026-05-06,5,Chiang Mai,Mueang Chiang Mai,Pa Daet,81.41,87.72,28.67,30.33,69.53,29.36,CMU_ST_004,18.7537,98.9721
2026-05-06 06:00:00,2026-05-06,6,Chiang Mai,Mueang Chiang Mai,Pa Daet,92.81,102.71,30.25,30.76,70.42,30.96,CMU_ST_004,18.7537,98.9721
2026-05-06 07:00:00,2026-05-06,7,Chiang Mai,Mueang Chiang Mai,Pa Daet,107.57,124.06,29.7,31.13,69.82,30.39,CMU_ST_004,18.7537,98.9721
2026-05-06 08:00:00,2026-05-06,8,Chiang Mai,Mueang Chiang Mai,Pa Daet,104.06,124.29,31.6,32.42,61.58,32.0,CMU_ST_004,18.7537,98.9721
2026-05-06 09:00:00,2026-05-06,9,Chiang Mai,Mueang Chiang Mai,Pa Daet,112.32,118.52,32.73,34.09,57.41,32.99,CMU_ST_004,18.7537,98.9721
2026-05-06 10:00:00,2026-05-06,10,Chiang Mai,Mueang Chiang Mai,Pa Daet,91.98,115.32,33.74,35.35,56.56,33.97,CMU_ST_004,18.7537,98.9721
2026-05-06 11:00:00,2026-05-06,11,Chiang Mai,Mueang Chiang Mai,Pa Daet,91.97,116.92,35.0,36.18,54.21,35.14,CMU_ST_004,18.7537,98.9721
2026-05-06 12:00:00,2026-05-06,12,Chiang Mai,Mueang Chiang Mai,Pa Daet,75.65,100.52,35.64,37.22,56.76,35.87,CMU_ST_004,18.7537,98.9721
2026-05-06 13:00:00,2026-05-06,13,Chiang Mai,Mueang Chiang Mai,Pa Daet,66.28,80.76,36.03,36.77,53.95,36.17,CMU_ST_004,18.7537,98.9721
2026-05-06 14:00:00,2026-05-06,14,Chiang Mai,Mueang Chiang Mai,Pa Daet,50.2,72.56,36.91,37.43,47.76,36.91,CMU_ST_004,18.7537,98.9721
2026-05-06 15:00:00,2026-05-06,15,Chiang Mai,Mueang Chiang Mai,Pa Daet,57.64,64.03,37.0,37.8,48.07,37.0,CMU_ST_004,18.7537,98.9721
2026-05-06 16:00:00,2026-05-06,16,Chiang Mai,Mueang Chiang Mai,Pa Daet,42.0,58.2,36.98,38.65,56.16,37.19,CMU_ST_004,18.7537,98.9721
2026-05-06 17:00:00,2026-05-06,17,Chiang Mai,Mueang Chiang Mai,Pa Daet,48.51,61.1,35.9,36.4,50.4,35.92,CMU_ST_004,18.7537,98.9721
2026-05-06 18:00:00,2026-05-06,18,Chiang Mai,Mueang Chiang Mai,Pa Daet,46.93,65.57,35.28,36.82,56.28,35.5,CMU_ST_004,18.7537,98.9721
2026-05-06 19:00:00,2026-05-06,19,Chiang Mai,Mueang Chiang Mai,Pa Daet,38.49,60.85,35.52,35.94,54.33,35.68,CMU_ST_004,18.7537,98.9721
2026-05-06 20:00:00,2026-05-06,20,Chiang Mai,Mueang Chiang Mai,Pa Daet,39.09,45.19,33.51,34.21,55.34,33.7,CMU_ST_004,18.7537,98.9721
2026-05-06 21:00:00,2026-05-06,21,Chiang Mai,Mueang Chiang Mai,Pa Daet,41.61,58.23,33.62,34.7,63.7,34.1,CMU_ST_004,18.7537,98.9721
2026-05-06 22:00:00,2026-05-06,22,Chiang Mai,Mueang Chiang Mai,Pa Daet,35.64,46.53,32.79,34.4,59.87,33.14,CMU_ST_004,18.7537,98.9721
2026-05-06 23:00:00,2026-05-06,23,Chiang Mai,Mueang Chiang Mai,Pa Daet,36.69,59.61,32.73,33.65,62.17,33.15,CMU_ST_004,18.7537,98.9721
2026-05-07 00:00:00,2026-05-07,0,Chiang Mai,Mueang Chiang Mai,Pa Daet,31.74,46.79,32.08,33.83,59.34,32.41,CMU_ST_004,18.7537,98.9721
2026-05-07 01:00:00,2026-05-07,1,Chiang Mai,Mueang Chiang Mai,Pa Daet,32.35,52.7,30.64,31.62,60.14,31.0,CMU_ST_004,18.7537,98.9721
2026-05-07 02:00:00,2026-05-07,2,Chiang Mai,Mueang Chiang Mai,Pa Daet,47.27,66.87,30.48,31.43,68.16,31.11,CMU_ST_004,18.7537,98.9721
2026-05-07 03:00:00,2026-05-07,3,Chiang Mai,Mueang Chiang Mai,Pa Daet,42.89,62.9,29.77,30.51,69.82,30.46,CMU_ST_004,18.7537,98.9721
2026-05-07 04:00:00,2026-05-07,4,Chiang Mai,Mueang Chiang Mai,Pa Daet,65.22,79.11,28.66,29.82,66.58,29.24,CMU_ST_004,18.7537,98.9721
2026-05-07 05:00:00,2026-05-07,5,Chiang Mai,Mueang Chiang Mai,Pa Daet,77.04,89.21,28.74,29.35,72.94,29.55,CMU_ST_004,18.7537,98.9721
2026-05-07 06:00:00,2026-05-07,6,Chiang Mai,Mueang Chiang Mai,Pa Daet,93.91,112.59,29.24,30.37,69.5,29.92,CMU_ST_004,18.7537,98.9721
2026-05-07 07:00:00,2026-05-07,7,Chiang Mai,Mueang Chiang Mai,Pa Daet,102.88,112.61,30.75,32.54,69.16,31.42,CMU_ST_004,18.7537,98.9721
2026-05-07 08:00:00,2026-05-07,8,Chiang Mai,Mueang Chiang Mai,Pa Daet,102.99,122.4,30.52,32.0,62.54,30.96,CMU_ST_004,18.7537,98.9721
2026-05-07 09:00:00,2026-05-07,9,Chiang Mai,Mueang Chiang Mai,Pa Daet,95.27,106.36,31.9,32.98,60.25,32.26,CMU_ST_004,18.7537,98.9721
2026-05-07 10:00:00,2026-05-07,10,Chiang Mai,Mueang Chiang Mai,Pa Daet,89.49,98.14,33.74,35.23,60.84,34.12,CMU_ST_004,18.7537,98.9721
2026-05-07 11:00:00,2026-05-07,11,Chiang Mai,Mueang Chiang Mai,Pa Daet,79.94,88.57,35.06,35.56,54.99,35.23,CMU_ST_004,18.7537,98.9721
2026-05-07 12:00:00,2026-05-07,12,Chiang Mai,Mueang Chiang Mai,Pa Daet,69.49,76.51,35.67,36.98,51.26,35.71,CMU_ST_004,18.7537,98.9721
2026-05-07 13:00:00,2026-05-07,13,Chiang Mai,Mueang Chiang Mai,Pa Daet,52.14,61.5,36.61,37.08,51.29,36.65,CMU_ST_004,18.7537,98.9721
2026-05-07 14:00:00,2026-05-07,14,Chiang Mai,Mueang Chiang Mai,Pa Daet,51.6,71.53,36.17,37.46,51.04,36.21,CMU_ST_004,18.7537,98.9721
2026-05-07 15:00:00,2026-05-07,15,Chiang Mai,Mueang Chiang Mai,Pa Daet,41.81,63.37,36.96,38.3,56.59,37.19,CMU_ST_004,18.7537,98.9721
2026-05-07 16:00:00,2026-05-07,16,Chiang Mai,Mueang Chiang Mai,Pa Daet,51.31,64.52,37.54,39.0,55.25,37.73,CMU_ST_004,18.7537,98.9721
2026-05-07 17:00:00,2026-05-07,17,Chiang Mai,Mueang Chiang Mai,Pa Daet,43.93,61.08,36.02,37.61,54.42,36.18,CMU_ST_004,18.7537,98.9721
2026-05-07 18:00:00,2026-05-07,18,Chiang Mai,Mueang Chiang Mai,Pa Daet,40.13,62.69,36.46,37.36,51.41,36.51,CMU_ST_004,18.7537,98.9721
2026-05-07 19:00:00,2026-05-07,19,Chiang Mai,Mueang Chiang Mai,Pa Daet,32.2,40.17,35.73,37.12,53.79,35.86,CMU_ST_004,18.7537,98.9721
2026-05-07 20:00:00,2026-05-07,20,Chiang Mai,Mueang Chiang Mai,Pa Daet,42.82,56.91,34.26,34.81,55.01,34.43,CMU_ST_004,18.7537,98.9721
2026-05-07 21:00:00,2026-05-07,21,Chiang Mai,Mueang Chiang Mai,Pa Daet,34.46,53.21,33.8,35.34,56.95,34.04,CMU_ST_004,18.7537,98.9721
2026-05-07 22:00:00,2026-05-07,22,Chiang Mai,Mueang Chiang Mai,Pa Daet,30.19,49.81,32.22,33.6,64.73,32.74,CMU_ST_004,18.7537,98.9721
2026-05-07 23:00:00,2026-05-07,23,Chiang Mai,Mueang Chiang Mai,Pa Daet,37.96,54.56,32.82,34.62,61.9,33.23,CMU_ST_004,18.7537,98.9721
2026-05-01 00:00:00,2026-05-01,0,Chiang Mai,Mueang Chiang Mai,Mae Hia,35.09,54.11,30.3,31.19,65.12,30.83,CMU_ST_005,18.7443,98.9302
2026-05-01 01:00:00,2026-05-01,1,Chiang Mai,Mueang Chiang Mai,Mae Hia,43.71,68.71,29.55,30.16,71.63,30.3,CMU_ST_005,18.7443,98.9302
2026-05-01 02:00:00,2026-05-01,2,Chiang Mai,Mueang Chiang Mai,Mae Hia,40.74,56.6,28.51,29.23,73.75,29.35,CMU_ST_005,18.7443,98.9302
2026-05-01 03:00:00,2026-05-01,3,Chiang Mai,Mueang Chiang Mai,Mae Hia,49.62,64.93,28.25,29.48,67.36,28.86,CMU_ST_005,18.7443,98.9302
2026-05-01 04:00:00,2026-05-01,4,Chiang Mai,Mueang Chiang Mai,Mae Hia,57.9,65.07,27.65,29.41,67.76,28.27,CMU_ST_005,18.7443,98.9302
2026-05-01 05:00:00,2026-05-01,5,Chiang Mai,Mueang Chiang Mai,Mae Hia,68.37,78.03,27.71,28.89,70.8,28.44,CMU_ST_005,18.7443,98.9302
2026-05-01 06:00:00,2026-05-01,6,Chiang Mai,Mueang Chiang Mai,Mae Hia,75.01,95.82,27.93,29.34,68.58,28.58,CMU_ST_005,18.7443,98.9302
2026-05-01 07:00:00,2026-05-01,7,Chiang Mai,Mueang Chiang Mai,Mae Hia,88.55,102.75,28.63,30.02,65.16,29.16,CMU_ST_005,18.7443,98.9302
2026-05-01 08:00:00,2026-05-01,8,Chiang Mai,Mueang Chiang Mai,Mae Hia,92.24,103.78,29.69,30.22,68.07,30.32,CMU_ST_005,18.7443,98.9302
2026-05-01 09:00:00,2026-05-01,9,Chiang Mai,Mueang Chiang Mai,Mae Hia,99.01,118.97,32.1,33.75,63.72,32.58,CMU_ST_005,18.7443,98.9302
2026-05-01 10:00:00,2026-05-01,10,Chiang Mai,Mueang Chiang Mai,Mae Hia,84.46,91.25,32.21,33.66,61.74,32.63,CMU_ST_005,18.7443,98.9302
2026-05-01 11:00:00,2026-05-01,11,Chiang Mai,Mueang Chiang Mai,Mae Hia,77.87,89.25,33.87,34.61,62.2,34.29,CMU_ST_005,18.7443,98.9302
2026-05-01 12:00:00,2026-05-01,12,Chiang Mai,Mueang Chiang Mai,Mae Hia,68.0,84.88,34.39,35.66,52.69,34.48,CMU_ST_005,18.7443,98.9302
2026-05-01 13:00:00,2026-05-01,13,Chiang Mai,Mueang Chiang Mai,Mae Hia,47.23,58.75,35.98,36.76,58.58,36.28,CMU_ST_005,18.7443,98.9302
2026-05-01 14:00:00,2026-05-01,14,Chiang Mai,Mueang Chiang Mai,Mae Hia,52.67,75.09,36.38,37.49,53.97,36.51,CMU_ST_005,18.7443,98.9302
2026-05-01 15:00:00,2026-05-01,15,Chiang Mai,Mueang Chiang Mai,Mae Hia,43.0,50.9,35.59,37.03,56.77,35.83,CMU_ST_005,18.7443,98.9302
2026-05-01 16:00:00,2026-05-01,16,Chiang Mai,Mueang Chiang Mai,Mae Hia,36.3,56.99,36.51,37.9,52.24,36.59,CMU_ST_005,18.7443,98.9302
2026-05-01 17:00:00,2026-05-01,17,Chiang Mai,Mueang Chiang Mai,Mae Hia,37.04,54.93,35.27,36.29,52.32,35.35,CMU_ST_005,18.7443,98.9302
2026-05-01 18:00:00,2026-05-01,18,Chiang Mai,Mueang Chiang Mai,Mae Hia,38.9,44.44,34.84,35.69,57.45,35.1,CMU_ST_005,18.7443,98.9302
2026-05-01 19:00:00,2026-05-01,19,Chiang Mai,Mueang Chiang Mai,Mae Hia,38.48,63.34,33.35,34.0,61.65,33.75,CMU_ST_005,18.7443,98.9302
2026-05-01 20:00:00,2026-05-01,20,Chiang Mai,Mueang Chiang Mai,Mae Hia,39.14,49.25,32.5,34.07,59.14,32.82,CMU_ST_005,18.7443,98.9302
2026-05-01 21:00:00,2026-05-01,21,Chiang Mai,Mueang Chiang Mai,Mae Hia,30.31,43.14,32.18,33.34,62.31,32.61,CMU_ST_005,18.7443,98.9302
2026-05-01 22:00:00,2026-05-01,22,Chiang Mai,Mueang Chiang Mai,Mae Hia,32.01,43.97,32.21,33.74,60.46,32.57,CMU_ST_005,18.7443,98.9302
2026-05-01 23:00:00,2026-05-01,23,Chiang Mai,Mueang Chiang Mai,Mae Hia,28.82,44.82,31.96,33.43,64.73,32.48,CMU_ST_005,18.7443,98.9302
2026-05-02 00:00:00,2026-05-02,0,Chiang Mai,Mueang Chiang Mai,Mae Hia,34.69,44.2,30.26,31.49,69.0,30.92,CMU_ST_005,18.7443,98.9302
2026-05-02 01:00:00,2026-05-02,1,Chiang Mai,Mueang Chiang Mai,Mae Hia,30.72,38.74,29.96,30.92,70.12,30.66,CMU_ST_005,18.7443,98.9302
2026-05-02 02:00:00,2026-05-02,2,Chiang Mai,Mueang Chiang Mai,Mae Hia,46.54,54.88,28.7,29.72,63.61,29.18,CMU_ST_005,18.7443,98.9302
2026-05-02 03:00:00,2026-05-02,3,Chiang Mai,Mueang Chiang Mai,Mae Hia,48.46,56.63,28.06,29.48,65.03,28.58,CMU_ST_005,18.7443,98.9302
2026-05-02 04:00:00,2026-05-02,4,Chiang Mai,Mueang Chiang Mai,Mae Hia,51.33,64.61,29.02,30.05,63.55,29.49,CMU_ST_005,18.7443,98.9302
2026-05-02 05:00:00,2026-05-02,5,Chiang Mai,Mueang Chiang Mai,Mae Hia,66.27,84.75,27.97,29.66,71.84,28.74,CMU_ST_005,18.7443,98.9302
2026-05-02 06:00:00,2026-05-02,6,Chiang Mai,Mueang Chiang Mai,Mae Hia,74.76,99.58,28.71,29.6,67.26,29.31,CMU_ST_005,18.7443,98.9302
2026-05-02 07:00:00,2026-05-02,7,Chiang Mai,Mueang Chiang Mai,Mae Hia,85.67,91.14,28.69,29.56,64.41,29.19,CMU_ST_005,18.7443,98.9302
2026-05-02 08:00:00,2026-05-02,8,Chiang Mai,Mueang Chiang Mai,Mae Hia,87.9,106.25,29.65,30.91,63.82,30.13,CMU_ST_005,18.7443,98.9302
2026-05-02 09:00:00,2026-05-02,9,Chiang Mai,Mueang Chiang Mai,Mae Hia,90.19,109.08,30.66,32.19,68.36,31.3,CMU_ST_005,18.7443,98.9302
2026-05-02 10:00:00,2026-05-02,10,Chiang Mai,Mueang Chiang Mai,Mae Hia,79.88,85.38,33.1,34.72,64.23,33.6,CMU_ST_005,18.7443,98.9302
2026-05-02 11:00:00,2026-05-02,11,Chiang Mai,Mueang Chiang Mai,Mae Hia,70.38,81.74,34.2,35.09,60.21,34.56,CMU_ST_005,18.7443,98.9302
2026-05-02 12:00:00,2026-05-02,12,Chiang Mai,Mueang Chiang Mai,Mae Hia,69.34,86.66,33.9,34.88,55.17,34.08,CMU_ST_005,18.7443,98.9302
2026-05-02 13:00:00,2026-05-02,13,Chiang Mai,Mueang Chiang Mai,Mae Hia,52.07,61.01,34.66,36.2,52.92,34.76,CMU_ST_005,18.7443,98.9302
2026-05-02 14:00:00,2026-05-02,14,Chiang Mai,Mueang Chiang Mai,Mae Hia,57.22,75.29,35.11,36.03,59.73,35.45,CMU_ST_005,18.7443,98.9302
2026-05-02 15:00:00,2026-05-02,15,Chiang Mai,Mueang Chiang Mai,Mae Hia,50.53,67.71,35.23,35.93,52.08,35.31,CMU_ST_005,18.7443,98.9302
2026-05-02 16:00:00,2026-05-02,16,Chiang Mai,Mueang Chiang Mai,Mae Hia,42.03,60.38,35.52,36.37,57.9,35.8,CMU_ST_005,18.7443,98.9302
2026-05-02 17:00:00,2026-05-02,17,Chiang Mai,Mueang Chiang Mai,Mae Hia,48.9,56.94,34.76,35.26,57.06,35.01,CMU_ST_005,18.7443,98.9302
2026-05-02 18:00:00,2026-05-02,18,Chiang Mai,Mueang Chiang Mai,Mae Hia,39.24,61.0,34.1,35.07,55.5,34.29,CMU_ST_005,18.7443,98.9302
2026-05-02 19:00:00,2026-05-02,19,Chiang Mai,Mueang Chiang Mai,Mae Hia,39.31,47.09,34.36,35.46,59.76,34.7,CMU_ST_005,18.7443,98.9302
2026-05-02 20:00:00,2026-05-02,20,Chiang Mai,Mueang Chiang Mai,Mae Hia,35.28,46.53,33.39,34.35,54.35,33.55,CMU_ST_005,18.7443,98.9302
2026-05-02 21:00:00,2026-05-02,21,Chiang Mai,Mueang Chiang Mai,Mae Hia,32.7,52.91,32.02,32.72,60.78,32.4,CMU_ST_005,18.7443,98.9302
2026-05-02 22:00:00,2026-05-02,22,Chiang Mai,Mueang Chiang Mai,Mae Hia,30.67,43.66,31.56,32.87,66.45,32.14,CMU_ST_005,18.7443,98.9302
2026-05-02 23:00:00,2026-05-02,23,Chiang Mai,Mueang Chiang Mai,Mae Hia,30.71,36.12,31.09,32.43,59.86,31.43,CMU_ST_005,18.7443,98.9302
2026-05-03 00:00:00,2026-05-03,0,Chiang Mai,Mueang Chiang Mai,Mae Hia,36.99,61.4,30.86,31.36,61.55,31.27,CMU_ST_005,18.7443,98.9302
2026-05-03 01:00:00,2026-05-03,1,Chiang Mai,Mueang Chiang Mai,Mae Hia,46.68,67.85,29.58,31.04,62.1,30.0,CMU_ST_005,18.7443,98.9302
2026-05-03 02:00:00,2026-05-03,2,Chiang Mai,Mueang Chiang Mai,Mae Hia,50.94,62.21,28.87,29.67,67.38,29.48,CMU_ST_005,18.7443,98.9302
2026-05-03 03:00:00,2026-05-03,3,Chiang Mai,Mueang Chiang Mai,Mae Hia,55.03,78.2,28.0,29.11,67.58,28.62,CMU_ST_005,18.7443,98.9302
2026-05-03 04:00:00,2026-05-03,4,Chiang Mai,Mueang Chiang Mai,Mae Hia,76.03,87.94,28.95,29.98,64.71,29.47,CMU_ST_005,18.7443,98.9302
2026-05-03 05:00:00,2026-05-03,5,Chiang Mai,Mueang Chiang Mai,Mae Hia,90.26,108.55,27.5,28.89,72.94,28.3,CMU_ST_005,18.7443,98.9302
2026-05-03 06:00:00,2026-05-03,6,Chiang Mai,Mueang Chiang Mai,Mae Hia,105.8,123.2,28.06,29.07,74.0,28.9,CMU_ST_005,18.7443,98.9302
2026-05-03 07:00:00,2026-05-03,7,Chiang Mai,Mueang Chiang Mai,Mae Hia,115.65,127.4,29.3,30.09,62.68,29.75,CMU_ST_005,18.7443,98.9302
2026-05-03 08:00:00,2026-05-03,8,Chiang Mai,Mueang Chiang Mai,Mae Hia,120.39,133.81,30.81,32.33,68.8,31.47,CMU_ST_005,18.7443,98.9302
2026-05-03 09:00:00,2026-05-03,9,Chiang Mai,Mueang Chiang Mai,Mae Hia,110.32,129.55,31.08,32.85,59.18,31.4,CMU_ST_005,18.7443,98.9302
2026-05-03 10:00:00,2026-05-03,10,Chiang Mai,Mueang Chiang Mai,Mae Hia,110.62,125.41,32.92,33.56,55.53,33.11,CMU_ST_005,18.7443,98.9302
2026-05-03 11:00:00,2026-05-03,11,Chiang Mai,Mueang Chiang Mai,Mae Hia,98.96,106.37,34.16,34.84,59.32,34.48,CMU_ST_005,18.7443,98.9302
2026-05-03 12:00:00,2026-05-03,12,Chiang Mai,Mueang Chiang Mai,Mae Hia,81.48,93.51,34.44,34.87,54.92,34.61,CMU_ST_005,18.7443,98.9302
2026-05-03 13:00:00,2026-05-03,13,Chiang Mai,Mueang Chiang Mai,Mae Hia,72.62,95.67,35.4,36.83,53.87,35.54,CMU_ST_005,18.7443,98.9302
2026-05-03 14:00:00,2026-05-03,14,Chiang Mai,Mueang Chiang Mai,Mae Hia,58.01,71.82,36.25,37.08,54.22,36.4,CMU_ST_005,18.7443,98.9302
2026-05-03 15:00:00,2026-05-03,15,Chiang Mai,Mueang Chiang Mai,Mae Hia,50.93,55.99,36.58,37.62,52.55,36.67,CMU_ST_005,18.7443,98.9302
2026-05-03 16:00:00,2026-05-03,16,Chiang Mai,Mueang Chiang Mai,Mae Hia,50.72,62.69,35.27,36.71,55.62,35.47,CMU_ST_005,18.7443,98.9302
2026-05-03 17:00:00,2026-05-03,17,Chiang Mai,Mueang Chiang Mai,Mae Hia,56.87,63.41,34.82,36.49,56.68,35.06,CMU_ST_005,18.7443,98.9302
2026-05-03 18:00:00,2026-05-03,18,Chiang Mai,Mueang Chiang Mai,Mae Hia,55.78,62.39,34.51,36.23,55.78,34.71,CMU_ST_005,18.7443,98.9302
2026-05-03 19:00:00,2026-05-03,19,Chiang Mai,Mueang Chiang Mai,Mae Hia,46.15,61.86,34.06,35.29,57.91,34.33,CMU_ST_005,18.7443,98.9302
2026-05-03 20:00:00,2026-05-03,20,Chiang Mai,Mueang Chiang Mai,Mae Hia,40.68,56.0,32.43,33.88,59.12,32.75,CMU_ST_005,18.7443,98.9302
2026-05-03 21:00:00,2026-05-03,21,Chiang Mai,Mueang Chiang Mai,Mae Hia,42.16,52.02,31.99,33.67,62.86,32.44,CMU_ST_005,18.7443,98.9302
2026-05-03 22:00:00,2026-05-03,22,Chiang Mai,Mueang Chiang Mai,Mae Hia,34.9,58.16,32.46,33.36,58.78,32.77,CMU_ST_005,18.7443,98.9302
2026-05-03 23:00:00,2026-05-03,23,Chiang Mai,Mueang Chiang Mai,Mae Hia,42.13,58.28,32.22,34.0,61.89,32.64,CMU_ST_005,18.7443,98.9302
2026-05-04 00:00:00,2026-05-04,0,Chiang Mai,Mueang Chiang Mai,Mae Hia,49.82,67.35,30.33,32.11,66.53,30.9,CMU_ST_005,18.7443,98.9302
2026-05-04 01:00:00,2026-05-04,1,Chiang Mai,Mueang Chiang Mai,Mae Hia,42.41,58.59,30.24,30.66,61.63,30.65,CMU_ST_005,18.7443,98.9302
2026-05-04 02:00:00,2026-05-04,2,Chiang Mai,Mueang Chiang Mai,Mae Hia,47.21,55.73,29.98,30.99,67.83,30.6,CMU_ST_005,18.7443,98.9302
2026-05-04 03:00:00,2026-05-04,3,Chiang Mai,Mueang Chiang Mai,Mae Hia,58.56,69.88,28.84,29.31,67.24,29.44,CMU_ST_005,18.7443,98.9302
2026-05-04 04:00:00,2026-05-04,4,Chiang Mai,Mueang Chiang Mai,Mae Hia,71.51,89.59,28.55,29.92,69.03,29.22,CMU_ST_005,18.7443,98.9302
2026-05-04 05:00:00,2026-05-04,5,Chiang Mai,Mueang Chiang Mai,Mae Hia,94.22,109.21,27.82,29.11,73.7,28.65,CMU_ST_005,18.7443,98.9302
2026-05-04 06:00:00,2026-05-04,6,Chiang Mai,Mueang Chiang Mai,Mae Hia,110.89,133.98,29.06,30.2,67.23,29.66,CMU_ST_005,18.7443,98.9302
2026-05-04 07:00:00,2026-05-04,7,Chiang Mai,Mueang Chiang Mai,Mae Hia,118.97,127.1,28.64,30.35,71.43,29.39,CMU_ST_005,18.7443,98.9302
2026-05-04 08:00:00,2026-05-04,8,Chiang Mai,Mueang Chiang Mai,Mae Hia,134.63,152.2,30.79,32.06,66.55,31.37,CMU_ST_005,18.7443,98.9302
2026-05-04 09:00:00,2026-05-04,9,Chiang Mai,Mueang Chiang Mai,Mae Hia,121.06,138.34,31.67,32.92,63.55,32.15,CMU_ST_005,18.7443,98.9302
2026-05-04 10:00:00,2026-05-04,10,Chiang Mai,Mueang Chiang Mai,Mae Hia,120.74,143.35,33.34,33.89,61.53,33.75,CMU_ST_005,18.7443,98.9302
2026-05-04 11:00:00,2026-05-04,11,Chiang Mai,Mueang Chiang Mai,Mae Hia,96.33,105.56,33.5,34.97,61.24,33.9,CMU_ST_005,18.7443,98.9302
2026-05-04 12:00:00,2026-05-04,12,Chiang Mai,Mueang Chiang Mai,Mae Hia,81.92,97.01,34.25,35.7,59.04,34.56,CMU_ST_005,18.7443,98.9302
